Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep) 
 01/19  13:55:00,18.608333333333336,17.083333333333333,140.33333333333335,402.3333333333333 
 01/19  14:00:00,18.7,17.0,132.0,394.0 
 01/19  14:05:00,18.724999999999999,17.166666666666666,123.66666666666666,385.66666666666665 
 01/19  14:10:00,18.75,17.333333333333337,115.33333333333332,377.33333333333339 
 01/19  14:15:00,18.775,17.5,107.0,369.0 
 01/19  14:20:00,18.8,17.666666666666669,98.66666666666667,360.6666666666667 
 01/19  14:25:00,18.825,17.833333333333333,90.33333333333333,352.3333333333333 
 01/19  14:30:00,18.85,18.0,82.0,344.0 
 01/19  14:35:00,18.875,18.166666666666669,79.91666666666666,329.5833333333333 
 01/19  14:40:00,18.9,18.333333333333333,77.83333333333334,315.1666666666667 
 01/19  14:45:00,18.925,18.5,75.75,300.75 
 01/19  14:50:00,18.95,18.666666666666669,73.66666666666667,286.33333333333339 
 01/19  14:55:00,18.974999999999999,18.833333333333333,71.58333333333333,271.9166666666667 
 01/19  15:00:00,19.0,19.0,69.5,257.5 
 01/19  15:05:00,18.98333333333333,18.999999999999998,67.41666666666666,243.08333333333332 
 01/19  15:10:00,18.96666666666667,19.0,65.33333333333334,228.66666666666667 
 01/19  15:15:00,18.95,19.0,63.25,214.25 
 01/19  15:20:00,18.933333333333335,19.0,61.166666666666667,199.83333333333332 
 01/19  15:25:00,18.916666666666666,19.0,59.083333333333339,185.41666666666669 
 01/19  15:30:00,18.9,19.0,57.0,171.0 
 01/19  15:35:00,18.883333333333334,19.0,55.66666666666667,157.66666666666667 
 01/19  15:40:00,18.866666666666668,19.0,54.33333333333333,144.33333333333335 
 01/19  15:45:00,18.85,19.0,53.0,131.0 
 01/19  15:50:00,18.833333333333337,19.0,51.66666666666667,117.66666666666669 
 01/19  15:55:00,18.81666666666667,19.0,50.33333333333333,104.33333333333333 
 01/19  16:00:00,18.8,19.0,49.0,91.0 
 01/19  16:05:00,18.625,19.166666666666666,47.666666666666667,77.66666666666667 
 01/19  16:10:00,18.450000000000004,19.333333333333337,46.33333333333333,64.33333333333332 
 01/19  16:15:00,18.275000000000003,19.5,45.0,51.0 
 01/19  16:20:00,18.1,19.666666666666669,43.66666666666667,37.66666666666666 
 01/19  16:25:00,17.924999999999998,19.833333333333333,42.33333333333333,24.33333333333334 
 01/19  16:30:00,17.75,20.0,41.0,11.0 
 01/19  16:35:00,17.575,20.166666666666666,37.58333333333333,10.083333333333333 
 01/19  16:40:00,17.4,20.333333333333337,34.16666666666667,9.166666666666668 
 01/19  16:45:00,17.224999999999999,20.5,30.75,8.25 
 01/19  16:50:00,17.049999999999998,20.666666666666666,27.333333333333337,7.333333333333334 
 01/19  16:55:00,16.875,20.833333333333337,23.916666666666669,6.416666666666667 
 01/19  17:00:00,16.7,21.0,20.5,5.5 
 01/19  17:05:00,16.508333333333334,21.583333333333333,17.083333333333333,4.583333333333333 
 01/19  17:10:00,16.316666666666668,22.166666666666666,0.0,0.0 
 01/19  17:15:00,16.125,22.75,0.0,0.0 
 01/19  17:20:00,15.933333333333334,23.333333333333337,0.0,0.0 
 01/19  17:25:00,15.741666666666666,23.916666666666666,0.0,0.0 
 01/19  17:30:00,15.55,24.5,0.0,0.0 
 01/19  17:35:00,15.358333333333333,25.083333333333337,0.0,0.0 
 01/19  17:40:00,15.166666666666668,25.666666666666666,0.0,0.0 
 01/19  17:45:00,14.975000000000002,26.25,0.0,0.0 
 01/19  17:50:00,14.783333333333334,26.833333333333337,0.0,0.0 
 01/19  17:55:00,14.591666666666667,27.416666666666666,0.0,0.0 
 01/19  18:00:00,14.4,28.0,0.0,0.0 
 01/19  18:05:00,14.2,28.583333333333333,0.0,0.0 
 01/19  18:10:00,14.0,29.166666666666669,0.0,0.0 
 01/19  18:15:00,13.8,29.75,0.0,0.0 
 01/19  18:20:00,13.600000000000002,30.333333333333337,0.0,0.0 
 01/19  18:25:00,13.399999999999999,30.916666666666666,0.0,0.0 
 01/19  18:30:00,13.2,31.5,0.0,0.0 
 01/19  18:35:00,13.0,32.083333333333339,0.0,0.0 
 01/19  18:40:00,12.8,32.666666666666667,0.0,0.0 
 01/19  18:45:00,12.6,33.25,0.0,0.0 
 01/19  18:50:00,12.399999999999999,33.833333333333339,0.0,0.0 
 01/19  18:55:00,12.200000000000001,34.416666666666667,0.0,0.0 
 01/19  19:00:00,12.0,35.0,0.0,0.0 
 01/19  19:05:00,11.808333333333334,35.58333333333333,0.0,0.0 
 01/19  19:10:00,11.616666666666668,36.16666666666667,0.0,0.0 
 01/19  19:15:00,11.425,36.75,0.0,0.0 
 01/19  19:20:00,11.233333333333333,37.333333333333339,0.0,0.0 
 01/19  19:25:00,11.041666666666666,37.916666666666667,0.0,0.0 
 01/19  19:30:00,10.85,38.5,0.0,0.0 
 01/19  19:35:00,10.658333333333334,39.08333333333333,0.0,0.0 
 01/19  19:40:00,10.466666666666665,39.66666666666667,0.0,0.0 
 01/19  19:45:00,10.274999999999999,40.25,0.0,0.0 
 01/19  19:50:00,10.083333333333334,40.83333333333333,0.0,0.0 
 01/19  19:55:00,9.891666666666666,41.41666666666667,0.0,0.0 
 01/19  20:00:00,9.7,42.0,0.0,0.0 
 01/19  20:05:00,9.516666666666666,42.583333333333339,0.0,0.0 
 01/19  20:10:00,9.333333333333334,43.166666666666667,0.0,0.0 
 01/19  20:15:00,9.149999999999999,43.75,0.0,0.0 
 01/19  20:20:00,8.966666666666667,44.333333333333339,0.0,0.0 
 01/19  20:25:00,8.783333333333332,44.916666666666667,0.0,0.0 
 01/19  20:30:00,8.6,45.5,0.0,0.0 
 01/19  20:35:00,8.416666666666666,46.083333333333339,0.0,0.0 
 01/19  20:40:00,8.233333333333335,46.666666666666667,0.0,0.0 
 01/19  20:45:00,8.05,47.25,0.0,0.0 
 01/19  20:50:00,7.866666666666666,47.833333333333339,0.0,0.0 
 01/19  20:55:00,7.683333333333334,48.416666666666667,0.0,0.0 
 01/19  21:00:00,7.5,49.0,0.0,0.0 
 01/19  21:05:00,7.516666666666667,48.83333333333333,0.0,0.0 
 01/19  21:10:00,7.533333333333333,48.66666666666667,0.0,0.0 
 01/19  21:15:00,7.55,48.5,0.0,0.0 
 01/19  21:20:00,7.566666666666667,48.333333333333339,0.0,0.0 
 01/19  21:25:00,7.583333333333332,48.166666666666667,0.0,0.0 
 01/19  21:30:00,7.6,48.0,0.0,0.0 
 01/19  21:35:00,7.616666666666667,47.83333333333333,0.0,0.0 
 01/19  21:40:00,7.633333333333333,47.66666666666667,0.0,0.0 
 01/19  21:45:00,7.65,47.5,0.0,0.0 
 01/19  21:50:00,7.666666666666667,47.333333333333339,0.0,0.0 
 01/19  21:55:00,7.683333333333334,47.166666666666667,0.0,0.0 
 01/19  22:00:00,7.7,47.0,0.0,0.0 
 01/19  22:05:00,7.716666666666667,46.83333333333333,0.0,0.0 
 01/19  22:10:00,7.733333333333333,46.66666666666667,0.0,0.0 
 01/19  22:15:00,7.75,46.5,0.0,0.0 
 01/19  22:20:00,7.7666666666666679,46.333333333333339,0.0,0.0 
 01/19  22:25:00,7.783333333333333,46.166666666666667,0.0,0.0 
 01/19  22:30:00,7.800000000000001,46.0,0.0,0.0 
 01/19  22:35:00,7.816666666666666,45.83333333333333,0.0,0.0 
 01/19  22:40:00,7.833333333333334,45.66666666666667,0.0,0.0 
 01/19  22:45:00,7.8500000000000009,45.5,0.0,0.0 
 01/19  22:50:00,7.866666666666667,45.33333333333333,0.0,0.0 
 01/19  22:55:00,7.883333333333334,45.16666666666667,0.0,0.0 
 01/19  23:00:00,7.9,45.0,0.0,0.0 
 01/19  23:05:00,7.916666666666667,44.833333333333339,0.0,0.0 
 01/19  23:10:00,7.933333333333334,44.666666666666667,0.0,0.0 
 01/19  23:15:00,7.950000000000001,44.5,0.0,0.0 
 01/19  23:20:00,7.966666666666667,44.333333333333339,0.0,0.0 
 01/19  23:25:00,7.983333333333333,44.166666666666667,0.0,0.0 
 01/19  23:30:00,8.0,44.0,0.0,0.0 
 01/19  23:35:00,8.016666666666668,43.833333333333339,0.0,0.0 
 01/19  23:40:00,8.033333333333334,43.666666666666667,0.0,0.0 
 01/19  23:45:00,8.049999999999999,43.5,0.0,0.0 
 01/19  23:50:00,8.066666666666667,43.333333333333339,0.0,0.0 
 01/19  23:55:00,8.083333333333333,43.166666666666667,0.0,0.0 
 01/19  24:00:00,8.1,43.0,0.0,0.0 
 01/20  00:05:00,8.174999999999999,42.58333333333333,0.0,0.0 
 01/20  00:10:00,8.25,42.16666666666667,0.0,0.0 
 01/20  00:15:00,8.325,41.75,0.0,0.0 
 01/20  00:20:00,8.4,41.333333333333339,0.0,0.0 
 01/20  00:25:00,8.474999999999998,40.916666666666667,0.0,0.0 
 01/20  00:30:00,8.55,40.5,0.0,0.0 
 01/20  00:35:00,8.625,40.08333333333333,0.0,0.0 
 01/20  00:40:00,8.7,39.66666666666667,0.0,0.0 
 01/20  00:45:00,8.775,39.25,0.0,0.0 
 01/20  00:50:00,8.85,38.833333333333339,0.0,0.0 
 01/20  00:55:00,8.925,38.416666666666667,0.0,0.0 
 01/20  01:00:00,9.0,38.0,0.0,0.0 
 01/20  01:05:00,8.958333333333334,38.08333333333333,0.0,0.0 
 01/20  01:10:00,8.916666666666666,38.16666666666667,0.0,0.0 
 01/20  01:15:00,8.875,38.25,0.0,0.0 
 01/20  01:20:00,8.833333333333334,38.333333333333339,0.0,0.0 
 01/20  01:25:00,8.791666666666666,38.416666666666667,0.0,0.0 
 01/20  01:30:00,8.75,38.5,0.0,0.0 
 01/20  01:35:00,8.708333333333334,38.58333333333333,0.0,0.0 
 01/20  01:40:00,8.666666666666666,38.66666666666667,0.0,0.0 
 01/20  01:45:00,8.625,38.75,0.0,0.0 
 01/20  01:50:00,8.583333333333334,38.83333333333333,0.0,0.0 
 01/20  01:55:00,8.541666666666666,38.91666666666667,0.0,0.0 
 01/20  02:00:00,8.5,39.0,0.0,0.0 
 01/20  02:05:00,8.341666666666667,39.416666666666667,0.0,0.0 
 01/20  02:10:00,8.183333333333334,39.833333333333339,0.0,0.0 
 01/20  02:15:00,8.025,40.25,0.0,0.0 
 01/20  02:20:00,7.866666666666667,40.66666666666667,0.0,0.0 
 01/20  02:25:00,7.708333333333333,41.08333333333333,0.0,0.0 
 01/20  02:30:00,7.55,41.5,0.0,0.0 
 01/20  02:35:00,7.391666666666667,41.91666666666667,0.0,0.0 
 01/20  02:40:00,7.2333333333333329,42.333333333333339,0.0,0.0 
 01/20  02:45:00,7.074999999999999,42.75,0.0,0.0 
 01/20  02:50:00,6.916666666666666,43.16666666666667,0.0,0.0 
 01/20  02:55:00,6.758333333333334,43.58333333333333,0.0,0.0 
 01/20  03:00:00,6.6,44.0,0.0,0.0 
 01/20  03:05:00,6.675,43.74999999999999,0.0,0.0 
 01/20  03:10:00,6.75,43.50000000000001,0.0,0.0 
 01/20  03:15:00,6.824999999999999,43.25,0.0,0.0 
 01/20  03:20:00,6.9,43.0,0.0,0.0 
 01/20  03:25:00,6.975,42.75,0.0,0.0 
 01/20  03:30:00,7.05,42.5,0.0,0.0 
 01/20  03:35:00,7.125,42.25,0.0,0.0 
 01/20  03:40:00,7.2,42.0,0.0,0.0 
 01/20  03:45:00,7.275,41.75,0.0,0.0 
 01/20  03:50:00,7.35,41.5,0.0,0.0 
 01/20  03:55:00,7.425000000000001,41.25,0.0,0.0 
 01/20  04:00:00,7.5,41.0,0.0,0.0 
 01/20  04:05:00,7.441666666666666,41.166666666666667,0.0,0.0 
 01/20  04:10:00,7.383333333333333,41.333333333333339,0.0,0.0 
 01/20  04:15:00,7.325,41.5,0.0,0.0 
 01/20  04:20:00,7.2666666666666679,41.66666666666667,0.0,0.0 
 01/20  04:25:00,7.208333333333332,41.83333333333333,0.0,0.0 
 01/20  04:30:00,7.15,42.0,0.0,0.0 
 01/20  04:35:00,7.091666666666667,42.16666666666667,0.0,0.0 
 01/20  04:40:00,7.033333333333333,42.33333333333333,0.0,0.0 
 01/20  04:45:00,6.975,42.5,0.0,0.0 
 01/20  04:50:00,6.916666666666667,42.66666666666667,0.0,0.0 
 01/20  04:55:00,6.8583333333333329,42.833333333333339,0.0,0.0 
 01/20  05:00:00,6.8,43.0,0.0,0.0 
 01/20  05:05:00,6.6916666666666659,43.416666666666667,0.0,0.0 
 01/20  05:10:00,6.583333333333334,43.833333333333339,0.0,0.0 
 01/20  05:15:00,6.475,44.25,0.0,0.0 
 01/20  05:20:00,6.366666666666667,44.66666666666667,0.0,0.0 
 01/20  05:25:00,6.258333333333333,45.08333333333333,0.0,0.0 
 01/20  05:30:00,6.15,45.5,0.0,0.0 
 01/20  05:35:00,6.041666666666666,45.916666666666667,0.0,0.0 
 01/20  05:40:00,5.933333333333334,46.333333333333339,0.0,0.0 
 01/20  05:45:00,5.825,46.75,0.0,0.0 
 01/20  05:50:00,5.716666666666667,47.166666666666667,0.0,0.0 
 01/20  05:55:00,5.6083333333333329,47.583333333333339,0.0,0.0 
 01/20  06:00:00,5.5,48.0,0.0,0.0 
 01/20  06:05:00,5.475,48.0,0.0,0.0 
 01/20  06:10:00,5.450000000000001,48.0,0.0,0.0 
 01/20  06:15:00,5.425,48.0,0.0,0.0 
 01/20  06:20:00,5.4,48.0,0.0,0.0 
 01/20  06:25:00,5.375,48.0,0.0,0.0 
 01/20  06:30:00,5.35,48.0,0.0,0.0 
 01/20  06:35:00,5.325,48.0,0.0,0.0 
 01/20  06:40:00,5.300000000000001,48.0,0.0,0.0 
 01/20  06:45:00,5.275,48.0,0.0,0.0 
 01/20  06:50:00,5.25,48.0,0.0,0.0 
 01/20  06:55:00,5.2250000000000009,48.0,0.0,0.0 
 01/20  07:00:00,5.2,48.0,0.0,0.0 
 01/20  07:05:00,5.3,47.666666666666667,0.0,0.0 
 01/20  07:10:00,5.4,47.333333333333339,0.0,0.0 
 01/20  07:15:00,5.5,47.0,0.0,0.0 
 01/20  07:20:00,5.6000000000000009,46.666666666666667,0.0,0.0 
 01/20  07:25:00,5.7,46.33333333333333,0.0,0.0 
 01/20  07:30:00,5.800000000000001,46.0,0.0,79.0 
 01/20  07:35:00,5.9,45.66666666666667,2.416666666666668,92.16666666666666 
 01/20  07:40:00,6.0,45.33333333333333,4.833333333333332,105.33333333333334 
 01/20  07:45:00,6.1000000000000009,45.0,7.25,118.5 
 01/20  07:50:00,6.2,44.66666666666667,9.666666666666665,131.66666666666667 
 01/20  07:55:00,6.300000000000001,44.33333333333333,12.083333333333333,144.83333333333332 
 01/20  08:00:00,6.4,44.0,14.5,158.0 
 01/20  08:05:00,6.525,44.24999999999999,16.916666666666669,171.16666666666667 
 01/20  08:10:00,6.65,44.50000000000001,19.333333333333337,184.33333333333338 
 01/20  08:15:00,6.775,44.75,21.75,197.5 
 01/20  08:20:00,6.9,45.0,24.166666666666669,210.66666666666667 
 01/20  08:25:00,7.025,45.25,26.583333333333333,223.83333333333335 
 01/20  08:30:00,7.15,45.5,29.0,237.0 
 01/20  08:35:00,7.275,45.75,30.5,247.0 
 01/20  08:40:00,7.4,46.0,32.0,257.0 
 01/20  08:45:00,7.525,46.25,33.5,267.0 
 01/20  08:50:00,7.65,46.5,35.0,277.0 
 01/20  08:55:00,7.775,46.75,36.5,287.0 
 01/20  09:00:00,7.9,47.0,38.0,297.0 
 01/20  09:05:00,8.191666666666667,45.99999999999999,39.5,307.0 
 01/20  09:10:00,8.483333333333335,45.00000000000001,41.0,317.0 
 01/20  09:15:00,8.775,44.0,42.5,327.0 
 01/20  09:20:00,9.066666666666667,43.0,44.0,337.0 
 01/20  09:25:00,9.358333333333335,42.0,45.5,347.0 
 01/20  09:30:00,9.65,41.0,47.0,357.0 
 01/20  09:35:00,9.941666666666667,40.0,53.08333333333333,366.08333333333339 
 01/20  09:40:00,10.233333333333335,39.0,59.16666666666667,375.16666666666665 
 01/20  09:45:00,10.525,38.0,65.25,384.25 
 01/20  09:50:00,10.816666666666667,37.0,71.33333333333333,393.3333333333333 
 01/20  09:55:00,11.108333333333333,36.0,77.41666666666666,402.41666666666665 
 01/20  10:00:00,11.4,35.0,83.5,411.5 
 01/20  10:05:00,11.541666666666666,34.49999999999999,89.58333333333333,420.58333333333339 
 01/20  10:10:00,11.683333333333334,34.0,95.66666666666667,429.66666666666665 
 01/20  10:15:00,11.825000000000001,33.5,101.75,438.75 
 01/20  10:20:00,11.966666666666669,33.0,107.83333333333333,447.83333333333339 
 01/20  10:25:00,12.108333333333333,32.5,113.91666666666667,456.91666666666665 
 01/20  10:30:00,12.25,32.0,120.0,466.0 
 01/20  10:35:00,12.391666666666666,31.5,125.08333333333334,470.3333333333333 
 01/20  10:40:00,12.533333333333334,31.0,130.16666666666667,474.6666666666667 
 01/20  10:45:00,12.674999999999999,30.5,135.25,479.0 
 01/20  10:50:00,12.816666666666667,30.0,140.33333333333335,483.3333333333333 
 01/20  10:55:00,12.958333333333334,29.5,145.41666666666667,487.6666666666667 
 01/20  11:00:00,13.1,29.0,150.5,492.0 
 01/20  11:05:00,13.308333333333334,28.75,155.58333333333335,496.33333333333339 
 01/20  11:10:00,13.516666666666666,28.5,160.66666666666669,500.66666666666665 
 01/20  11:15:00,13.725,28.25,165.75,505.0 
 01/20  11:20:00,13.933333333333334,28.0,170.83333333333335,509.3333333333333 
 01/20  11:25:00,14.141666666666666,27.75,175.91666666666667,513.6666666666666 
 01/20  11:30:00,14.35,27.5,181.0,518.0 
 01/20  11:35:00,14.558333333333334,27.25,182.58333333333335,517.4166666666666 
 01/20  11:40:00,14.766666666666666,27.0,184.16666666666669,516.8333333333334 
 01/20  11:45:00,14.975,26.75,185.75,516.25 
 01/20  11:50:00,15.183333333333334,26.5,187.33333333333335,515.6666666666666 
 01/20  11:55:00,15.391666666666666,26.25,188.91666666666669,515.0833333333334 
 01/20  12:00:00,15.6,26.0,190.5,514.5 
 01/20  12:05:00,15.691666666666667,25.666666666666666,192.08333333333332,513.9166666666667 
 01/20  12:10:00,15.783333333333334,25.333333333333337,193.66666666666667,513.3333333333333 
 01/20  12:15:00,15.875,25.0,195.25,512.75 
 01/20  12:20:00,15.966666666666667,24.666666666666669,196.83333333333335,512.1666666666667 
 01/20  12:25:00,16.05833333333333,24.333333333333333,198.41666666666667,511.5833333333333 
 01/20  12:30:00,16.15,24.0,200.0,511.0 
 01/20  12:35:00,16.241666666666668,23.666666666666666,199.83333333333332,506.3333333333333 
 01/20  12:40:00,16.333333333333333,23.333333333333337,199.66666666666669,501.6666666666667 
 01/20  12:45:00,16.424999999999998,23.0,199.5,497.0 
 01/20  12:50:00,16.516666666666667,22.666666666666669,199.33333333333332,492.3333333333333 
 01/20  12:55:00,16.60833333333333,22.333333333333333,199.16666666666667,487.6666666666667 
 01/20  13:00:00,16.7,22.0,199.0,483.0 
 01/20  13:05:00,16.833333333333333,21.833333333333333,198.83333333333335,478.33333333333339 
 01/20  13:10:00,16.966666666666666,21.666666666666669,198.66666666666669,473.66666666666665 
 01/20  13:15:00,17.099999999999999,21.5,198.5,469.0 
 01/20  13:20:00,17.233333333333336,21.333333333333337,198.33333333333332,464.3333333333333 
 01/20  13:25:00,17.366666666666668,21.166666666666666,198.16666666666669,459.6666666666667 
 01/20  13:30:00,17.5,21.0,198.0,455.0 
 01/20  13:35:00,17.633333333333334,20.833333333333337,192.25,446.5833333333333 
 01/20  13:40:00,17.766666666666667,20.666666666666666,186.5,438.1666666666667 
 01/20  13:45:00,17.900000000000003,20.5,180.75,429.75 
 01/20  13:50:00,18.033333333333336,20.333333333333337,175.00000000000004,421.33333333333339 
 01/20  13:55:00,18.166666666666666,20.166666666666669,169.25,412.9166666666667 
 01/20  14:00:00,18.3,20.0,163.5,404.5 
 01/20  14:05:00,18.349999999999999,19.833333333333333,157.75,396.0833333333333 
 01/20  14:10:00,18.400000000000003,19.666666666666669,152.0,387.66666666666665 
 01/20  14:15:00,18.450000000000004,19.5,146.25,379.25 
 01/20  14:20:00,18.5,19.333333333333337,140.5,370.8333333333333 
 01/20  14:25:00,18.549999999999998,19.166666666666666,134.75,362.4166666666667 
 01/20  14:30:00,18.6,19.0,129.0,354.0 
 01/20  14:35:00,18.65,18.833333333333333,127.25,339.5833333333333 
 01/20  14:40:00,18.7,18.666666666666669,125.5,325.1666666666667 
 01/20  14:45:00,18.75,18.5,123.75,310.75 
 01/20  14:50:00,18.8,18.333333333333333,122.0,296.33333333333339 
 01/20  14:55:00,18.85,18.166666666666669,120.25,281.91666666666665 
 01/20  15:00:00,18.9,18.0,118.5,267.5 
 01/20  15:05:00,18.9,18.0,116.75,253.08333333333335 
 01/20  15:10:00,18.9,18.0,115.0,238.66666666666667 
 01/20  15:15:00,18.9,18.0,113.25,224.25 
 01/20  15:20:00,18.9,18.0,111.5,209.83333333333332 
 01/20  15:25:00,18.9,18.0,109.75,195.41666666666669 
 01/20  15:30:00,18.9,18.0,108.0,181.0 
 01/20  15:35:00,18.9,18.0,103.91666666666667,167.33333333333332 
 01/20  15:40:00,18.9,18.0,99.83333333333333,153.66666666666669 
 01/20  15:45:00,18.9,18.0,95.75,140.0 
 01/20  15:50:00,18.9,18.0,91.66666666666667,126.33333333333336 
 01/20  15:55:00,18.9,18.0,87.58333333333334,112.66666666666667 
 01/20  16:00:00,18.9,18.0,83.5,99.0 
 01/20  16:05:00,18.758333333333334,18.416666666666669,79.41666666666666,85.33333333333333 
 01/20  16:10:00,18.616666666666668,18.833333333333333,75.33333333333333,71.66666666666666 
 01/20  16:15:00,18.474999999999999,19.25,71.25,58.0 
 01/20  16:20:00,18.333333333333333,19.666666666666669,67.16666666666667,44.33333333333333 
 01/20  16:25:00,18.191666666666668,20.083333333333333,63.08333333333333,30.66666666666667 
 01/20  16:30:00,18.049999999999998,20.5,59.0,17.0 
 01/20  16:35:00,17.90833333333333,20.916666666666669,54.08333333333333,15.583333333333333 
 01/20  16:40:00,17.766666666666667,21.333333333333333,49.16666666666667,14.166666666666668 
 01/20  16:45:00,17.625,21.75,44.25,12.75 
 01/20  16:50:00,17.483333333333336,22.166666666666669,39.333333333333339,11.333333333333334 
 01/20  16:55:00,17.341666666666666,22.583333333333333,34.41666666666667,9.916666666666668 
 01/20  17:00:00,17.2,23.0,29.5,8.5 
 01/20  17:05:00,16.741666666666668,24.0,24.583333333333333,7.083333333333333 
 01/20  17:10:00,16.283333333333336,25.0,0.0,0.0 
 01/20  17:15:00,15.825,26.0,0.0,0.0 
 01/20  17:20:00,15.366666666666668,27.0,0.0,0.0 
 01/20  17:25:00,14.908333333333332,28.0,0.0,0.0 
 01/20  17:30:00,14.45,29.0,0.0,0.0 
 01/20  17:35:00,13.991666666666668,30.0,0.0,0.0 
 01/20  17:40:00,13.533333333333332,31.0,0.0,0.0 
 01/20  17:45:00,13.075,32.0,0.0,0.0 
 01/20  17:50:00,12.616666666666666,33.0,0.0,0.0 
 01/20  17:55:00,12.158333333333334,33.99999999999999,0.0,0.0 
 01/20  18:00:00,11.7,35.0,0.0,0.0 
 01/20  18:05:00,11.608333333333333,35.33333333333333,0.0,0.0 
 01/20  18:10:00,11.516666666666666,35.66666666666667,0.0,0.0 
 01/20  18:15:00,11.424999999999999,36.0,0.0,0.0 
 01/20  18:20:00,11.333333333333334,36.333333333333339,0.0,0.0 
 01/20  18:25:00,11.241666666666666,36.666666666666667,0.0,0.0 
 01/20  18:30:00,11.149999999999999,37.0,0.0,0.0 
 01/20  18:35:00,11.058333333333334,37.33333333333333,0.0,0.0 
 01/20  18:40:00,10.966666666666667,37.66666666666667,0.0,0.0 
 01/20  18:45:00,10.875,38.0,0.0,0.0 
 01/20  18:50:00,10.783333333333334,38.33333333333333,0.0,0.0 
 01/20  18:55:00,10.691666666666667,38.66666666666667,0.0,0.0 
 01/20  19:00:00,10.6,39.0,0.0,0.0 
 01/20  19:05:00,10.458333333333334,38.916666666666667,0.0,0.0 
 01/20  19:10:00,10.316666666666667,38.833333333333339,0.0,0.0 
 01/20  19:15:00,10.174999999999999,38.75,0.0,0.0 
 01/20  19:20:00,10.033333333333335,38.66666666666667,0.0,0.0 
 01/20  19:25:00,9.891666666666666,38.58333333333333,0.0,0.0 
 01/20  19:30:00,9.75,38.5,0.0,0.0 
 01/20  19:35:00,9.608333333333335,38.41666666666667,0.0,0.0 
 01/20  19:40:00,9.466666666666667,38.333333333333339,0.0,0.0 
 01/20  19:45:00,9.325000000000001,38.25,0.0,0.0 
 01/20  19:50:00,9.183333333333334,38.166666666666667,0.0,0.0 
 01/20  19:55:00,9.041666666666668,38.08333333333333,0.0,0.0 
 01/20  20:00:00,8.9,38.0,0.0,0.0 
 01/20  20:05:00,8.666666666666666,38.916666666666667,0.0,0.0 
 01/20  20:10:00,8.433333333333334,39.833333333333339,0.0,0.0 
 01/20  20:15:00,8.200000000000001,40.75,0.0,0.0 
 01/20  20:20:00,7.966666666666668,41.66666666666667,0.0,0.0 
 01/20  20:25:00,7.7333333333333329,42.58333333333333,0.0,0.0 
 01/20  20:30:00,7.5,43.5,0.0,0.0 
 01/20  20:35:00,7.266666666666667,44.41666666666667,0.0,0.0 
 01/20  20:40:00,7.033333333333333,45.33333333333333,0.0,0.0 
 01/20  20:45:00,6.799999999999999,46.25,0.0,0.0 
 01/20  20:50:00,6.566666666666666,47.16666666666667,0.0,0.0 
 01/20  20:55:00,6.333333333333333,48.08333333333333,0.0,0.0 
 01/20  21:00:00,6.1,49.0,0.0,0.0 
 01/20  21:05:00,6.241666666666665,48.666666666666667,0.0,0.0 
 01/20  21:10:00,6.383333333333333,48.333333333333339,0.0,0.0 
 01/20  21:15:00,6.5249999999999999,48.0,0.0,0.0 
 01/20  21:20:00,6.666666666666667,47.66666666666667,0.0,0.0 
 01/20  21:25:00,6.808333333333333,47.33333333333333,0.0,0.0 
 01/20  21:30:00,6.949999999999999,47.0,0.0,0.0 
 01/20  21:35:00,7.091666666666666,46.666666666666667,0.0,0.0 
 01/20  21:40:00,7.2333333333333329,46.333333333333339,0.0,0.0 
 01/20  21:45:00,7.375,46.0,0.0,0.0 
 01/20  21:50:00,7.516666666666667,45.666666666666667,0.0,0.0 
 01/20  21:55:00,7.658333333333333,45.333333333333339,0.0,0.0 
 01/20  22:00:00,7.8,45.0,0.0,0.0 
 01/20  22:05:00,7.658333333333333,46.583333333333339,0.0,0.0 
 01/20  22:10:00,7.516666666666667,48.166666666666667,0.0,0.0 
 01/20  22:15:00,7.375,49.75,0.0,0.0 
 01/20  22:20:00,7.233333333333333,51.333333333333339,0.0,0.0 
 01/20  22:25:00,7.091666666666665,52.916666666666667,0.0,0.0 
 01/20  22:30:00,6.949999999999999,54.5,0.0,0.0 
 01/20  22:35:00,6.808333333333334,56.083333333333339,0.0,0.0 
 01/20  22:40:00,6.666666666666666,57.666666666666667,0.0,0.0 
 01/20  22:45:00,6.5249999999999999,59.25,0.0,0.0 
 01/20  22:50:00,6.383333333333333,60.833333333333339,0.0,0.0 
 01/20  22:55:00,6.241666666666666,62.416666666666667,0.0,0.0 
 01/20  23:00:00,6.1,64.0,0.0,0.0 
 01/20  23:05:00,5.916666666666666,65.25,0.0,0.0 
 01/20  23:10:00,5.7333333333333329,66.5,0.0,0.0 
 01/20  23:15:00,5.549999999999999,67.75,0.0,0.0 
 01/20  23:20:00,5.366666666666667,69.0,0.0,0.0 
 01/20  23:25:00,5.183333333333333,70.25,0.0,0.0 
 01/20  23:30:00,5.0,71.5,0.0,0.0 
 01/20  23:35:00,4.816666666666666,72.75,0.0,0.0 
